Name,Category,Province,District
Akeso PMB Hospital,Private Hospital,KwaZuluNatal,Umgungundlovu District Municipality
Eden Gardens Private Hospital,Private Hospital,KwaZuluNatal,Ugu District Municipality
Mediclinic Pietermaritzburg Hospital,Private Hospital,KwaZuluNatal,Ugu District Municipality
Mildlands Med Centre,Private Hospital,KwaZuluNatal,Ugu District Municipality
Netcare St Anne's Hospital,Private Hospital,KwaZuluNatal,Ugu District Municipality
NHN Daymed Private Hospital,Private Hospital,KwaZuluNatal,Ugu District Municipality
Pietermaritzburg Eye Hospital,Private Hospital,KwaZuluNatal,Ugu District Municipality
Royal Rehab Hospital,Private Hospital,KwaZuluNatal,Ugu District Municipality
St Mary's Private Hospital,Private Hospital,KwaZuluNatal,Ugu District Municipality
Wembley House Hospital,Private Hospital,KwaZuluNatal,Ugu District Municipality
Life Hilton Private Hospital,Private Hospital,KwaZuluNatal,Umgungundlovu District Municipality
Mediclinic Howick Hospital,Private Hospital,KwaZuluNatal,Ugu District Municipality
NHN Oatlands Care Med Centre,Private Hospital,KwaZuluNatal,Ugu District Municipality
Oatlands Care Centre,Private Hospital,KwaZuluNatal,Ugu District Municipality
Talana Step Down Hospital,Private Hospital,KwaZuluNatal,Umzinyathi District Municipality
Greytown Private Hospital,Private Hospital,KwaZuluNatal,Umzinyathi District Municipality
Essen Med Centre,Private Hospital,KwaZuluNatal,Uthukela District Municipality
Ladysmith Sub-Acute Hospital,Private Hospital,KwaZuluNatal,Uthukela District Municipality
AbaQulusi Private Hospital,Private Hospital,KwaZuluNatal,Zululand District Municipality
Longridge Colliery Mine Hospital,Military Hospital,KwaZuluNatal,Zululand District Municipality
NHN Nongoma Private Hospital,Private Hospital,KwaZuluNatal,Zululand District Municipality
Lebowakgomo Medleb Hospital,Private Hospital,Limpopo,Capricorn District Municipality
Mediclinic Limpopo Hospital,Private Hospital,Limpopo,Capricorn District Municipality
Netcare Pholoso Hospital,Private Hospital,Limpopo,Capricorn District Municipality
St Joseph's Hospital,District Hospital,Limpopo,Capricorn District Municipality
Life Esidimeni Shiluvana Hospital,Private Hospital,Limpopo,Mopani District Municipality
Mediclinic Tzaneen Hospital,Private Hospital,Limpopo,Mopani District Municipality
NHN Quality Care Private Hospital,Private Hospital,Limpopo,Vhembe District Municipality
NHN Zoutpansberg Private Hospital,Private Hospital,Limpopo,Mopani District Municipality
NHN St Vincent's Hospital,Private Hospital,Limpopo,Waterberg District Municipality
Mediclinic Lephalale Hospital,Private Hospital,Limpopo,Waterberg District Municipality
Anglo Platinum Mine Hospital,Military Hospital,Limpopo,Waterberg District Municipality
Mediclinic Thabazimbi Hospital,Private Hospital,Limpopo,Waterberg District Municipality
Platinum Health Amandelbult Hospital,Private Hospital,Limpopo,Waterberg District Municipality
Platinum Health Setaria Mine Hospital,Military Hospital,Limpopo,Waterberg District Municipality
Platinum Health Thabazimbi Med Centre,Private Hospital,Limpopo,Waterberg District Municipality
Platinum Health Union Mine Hospital,Military Hospital,Limpopo,Waterberg District Municipality
Swartklip Mine Hospital,Military Hospital,Limpopo,Waterberg District Municipality
Busamed Lowveld Private Hospital,Private Hospital,Mpumalanga,Ehlanzeni District Municipality
Eureka Mediclinic Barberton Hospital,Private Hospital,Mpumalanga,Ehlanzeni District Municipality
Mediclinic Nelspruit Hospital,Private Hospital,Mpumalanga,Ehlanzeni District Municipality
NHN Kiaat Private Hospital,Private Hospital,Mpumalanga,Ehlanzeni District Municipality
NHN M-Care Nelspruit Hospital,Private Hospital,Mpumalanga,Ehlanzeni District Municipality
Mediclinic Highveld Hospital,Private Hospital,Mpumalanga,Gert Sibande District Municipality
Mediclinic Secunda Hospital,Private Hospital,Mpumalanga,Gert Sibande District Municipality
Winkelhaak Mine Hospital,Military Hospital,Mpumalanga,Gert Sibande District Municipality
Life Piet Retief Hospital,Private Hospital,Mpumalanga,Gert Sibande District Municipality
Ermelo Hospiplan Hospital,Private Hospital,Mpumalanga,Gert Sibande District Municipality
Mediclinic Ermelo Hospital,Private Hospital,Mpumalanga,Gert Sibande District Municipality
Anglo CoalHighveld Hospital,Private Hospital,Mpumalanga,Nkangala District Municipality
Greenside Hospital,Private Hospital,Mpumalanga,Nkangala District Municipality
Life Cosmos Hospital,Private Hospital,Mpumalanga,Nkangala District Municipality
NHN eMalahleni Day Hospital,Private Hospital,Mpumalanga,Nkangala District Municipality
NHN eMalahleni Private Hospital,Private Hospital,Mpumalanga,Nkangala District Municipality
NHN Highveld Eye Hospital,Private Hospital,Mpumalanga,Nkangala District Municipality
Arnot Colliery Mine Hospital,Military Hospital,Mpumalanga,Nkangala District Municipality
Douglas Colliery Mine Hospital,Military Hospital,Mpumalanga,Nkangala District Municipality
Koornfontein Mine Hospital,Military Hospital,Mpumalanga,Nkangala District Municipality
Life Midmed Hospital,Private Hospital,Mpumalanga,Nkangala District Municipality
Middelburg Mine Hospital,Military Hospital,Mpumalanga,Nkangala District Municipality
Hartswater Hospital,District Hospital,Northern Cape,Frances Baard District Municipality
Mediclinic Kimberley Hospital,Private Hospital,Northern Cape,Frances Baard District Municipality
NHN Lenmed Royal Hospital and Heart Centre,Private Hospital,Northern Cape,Frances Baard District Municipality
West End Specialised Psychiatric Hospital,Specialised Hospital,Northern Cape,Frances Baard District Municipality
West End Spec TB Hospital,Specialised Hospital,Northern Cape,Frances Baard District Municipality
NHN Lenmed Kathu Hospital,Private Hospital,Northern Cape,John Taolo Gaetsewe District Municipality
Tshwaragano Hospital,District Hospital,Northern Cape,John Taolo Gaetsewe District Municipality
Aggeneys (Black Mountain) Private Hospital,Private Hospital,Northern Cape,Namakwa District Municipality
Kleinzee Private Hospital,Private Hospital,Northern Cape,Namakwa District Municipality
Prieska Hospital,District Hospital,Northern Cape,Pixley ka Seme District Municipality
OraniaMed 24,Private Hospital,Northern Cape,Pixley ka Seme District Municipality
Manne Dipico Hospital,District Hospital,Northern Cape,Pixley ka Seme District Municipality
Harry Surtie Hospital,Regional Hospital,Northern Cape,Zwelentlanga Fatman Mgcawu District Municipality
Mediclinic Upington Hospital,Private Hospital,Northern Cape,Zwelentlanga Fatman Mgcawu District Municipality
Upington TB Hospital,Specialised Hospital,Northern Cape,Zwelentlanga Fatman Mgcawu District Municipality
Kakamas Hospital,District Hospital,Northern Cape,Zwelentlanga Fatman Mgcawu District Municipality
Keimoes Hospital,District Hospital,Northern Cape,Zwelentlanga Fatman Mgcawu District Municipality
Lime Acres Hospital,Private Hospital,Northern Cape,Zwelentlanga Fatman Mgcawu District Municipality
Postmasburg Hospital,District Hospital,Northern Cape,Zwelentlanga Fatman Mgcawu District Municipality
Mediclinic Brits Hospital,Private Hospital,North West,Bojanala Platinum District Municipality
Andrew Saffey Mine Hospital,Military Hospital,North West,Bojanala Platinum District Municipality
Impala Mine Hospital,Military Hospital,North West,Bojanala Platinum District Municipality
Job Shimankana Tabane Hospital,Tertiary Hospital,North West,Bojanala Platinum District Municipality
Life La Femme Clinic Hospital,Private Hospital,North West,Bojanala Platinum District Municipality
Life Peglerae Hospital,Private Hospital,North West,Bojanala Platinum District Municipality
Netcare Ferncrest Hospital,Private Hospital,North West,Bojanala Platinum District Municipality
NHN Medicare Rustenburg Hospital,Private Hospital,North West,Bojanala Platinum District Municipality
Rustenburg Platinum Mine Hospital,Military Hospital,North West,Bojanala Platinum District Municipality
Duff Scott Memorial Hospital,Private Hospital,North West,Dr Kenneth Kaunda District Municipality
Klerksdorp-Tshepong Hospital,Tertiary Hospital,North West,Dr Kenneth Kaunda District Municipality
Life Anncron Clinic Hospital,Private Hospital,North West,Dr Kenneth Kaunda District Municipality
NHN Parkmed Neuro Hospital,Private Hospital,North West,Dr Kenneth Kaunda District Municipality
NHN Sunningdale Hospital,Private Hospital,North West,Dr Kenneth Kaunda District Municipality
NHN Wilmed Park Hospital,Private Hospital,North West,Dr Kenneth Kaunda District Municipality
West Vaal Hospital,Private Hospital,North West,Dr Kenneth Kaunda District Municipality
Mediclinic Potchefstroom Hospital,Private Hospital,North West,Dr Kenneth Kaunda District Municipality
NHN Medi-Care Potch Hospital,Private Hospital,North West,Dr Kenneth Kaunda District Municipality
NHN Vryburg Private Hospital,Private Hospital,North West,Dr Ruth Segomotsi Mompati District Municipality
Clinix Victoria Private Hospital,Private Hospital,North West,Ngaka Modiri Molema District Municipality
Brewelskloof TB Hospital,Specialised Hospital,Western Cape,Cape Winelands District Municipality
Mediclinic Worcester Hospital,Private Hospital,Western Cape,Cape Winelands District Municipality
Pines Clinic Hospital,Private Hospital,Western Cape,Cape Winelands District Municipality
Regina Centre,Specialised Hospital,Western Cape,Cape Winelands District Municipality
Worcester Hospice,Specialised Hospital,Western Cape,Cape Winelands District Municipality
Worcester Hospital,Regional Hospital,Western Cape,Cape Winelands District Municipality
Drakenstein Hospital,Private Hospital,Western Cape,Cape Winelands District Municipality
Mediclinic Paarl Hospital,Private Hospital,Western Cape,Cape Winelands District Municipality
Drakenstein Palliative Hospice,Specialised Hospital,Western Cape,Cape Winelands District Municipality
Paarl Hospital,Regional Hospital,Western Cape,Cape Winelands District Municipality
Groenleegte care cure Paarl,Specialised Hospital,Western Cape,Cape Winelands District Municipality
Montagu Hospital,District Hospital,Western Cape,Cape Winelands District Municipality
Mooimed hospital,Private Hospital,North West,Dr Kenneth Kaunda District Municipality
Robertson Hospital,District Hospital,Western Cape,Cape Winelands District Municipality
Mediclinic Stellenbosch Hospital,Private Hospital,Western Cape,Cape Winelands District Municipality
Stellenbosch Hospital,District Hospital,Western Cape,Cape Winelands District Municipality
Ceres Hospital,District Hospital,Western Cape,Cape Winelands District Municipality
Netcare Ceres Hospital,Private Hospital,Western Cape,Cape Winelands District Municipality
Murraysburg Hospital,District Hospital,Western Cape,Central Karoo District Municipality
Laingsburg Hospital,District Hospital,Western Cape,Central Karoo District Municipality
Prince Albert Hospital,District Hospital,Western Cape,Central Karoo District Municipality
Busamed Paardevlei Private Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Eerste River Hospital,District Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Eerste River Medi-City Clinic,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Helderberg Hospital,District Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mediclinic Strand Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mediclinic Vergelegen Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Netcare Kuils River Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
NHN Life Path Helderberg Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
NHN Spescare Sub-Acute Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mediclinic Cape Gate Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mediclinic Durbanville Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mediclinic Panorama Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Monte Vista Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
NHN Icare Tyger Valley SA Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
NHN M-Care Cape View Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
DP Marais TB Hospital,Specialised Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mediclinic Marapong,Private Hospital,Limpopo,Waterberg District Municipality
False Bay Hospital,District Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Kenilworth Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Life Claremont Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Life Kingsbury Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Life Sports Science Ortho,Specialised Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mediclinic Constantiaberg Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mediclinic Const Neonatal Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Melomed Tokai Private Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mowbray Maternity Hospital,Regional Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Netcare Southern Cross Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Newlands Surgical Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
NHN M-Care Newlands Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Pr Alice Ortho Hospital,Specialised Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Red Cross Children's Hospital,Tertiary Hospital,Western Cape,City of Cape Town Metropolitan Municipality
SAMHS 2 Mil Hospital,Military Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Victoria Hospital,District Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Alexandra Hospital,Specialised Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Brooklyn Chest Hospital,Specialised Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Conradie Hospital,Specialised Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Groote Schuur Hospital,Central Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Groote Schuur Level 2 Hospital,District Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Life Orthopaedic Hospital,Specialised Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Groote Schuur Hospital (Private Ward G4),Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Life Vincent Pallotti Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mediclinic Cape Town Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mediclinic Milnerton Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Netcare Blaauwberg Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Netcare Christiaan Barnard Memorial Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Netcare UCT Private Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
New Somerset Hospital,Regional Hospital,Western Cape,City of Cape Town Metropolitan Municipality
NHN Icare Century City DH,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Shirnell Clinic Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
St Monica's Hospital,Specialised Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Valkenberg Hospital,Specialised Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Wesfleur Clinic Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Wesfleur Hospital,District Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Khayelitsha Hospital,District Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Gatesv Med Centre Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
GF Jooste Hospital,District Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Melomed Gatesville Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Lentegeur Hospital,Specialised Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Melomed Mitchells Plain Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mitchells Plain Hospital,District Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mitchells Plain Medical Centre Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mitchells Plain Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Aevitas Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Bellville Med Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Cape Eye Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Karl Bremer Hospital,District Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Libertas Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mediclinic Louis Leipoldt Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Melomed Bellville Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Netcare N1 City Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Origin Maternity Hospital,Private Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Stikland Hospital,Specialised Hospital,Western Cape,City of Cape Town Metropolitan Municipality
Mediclinic Plettenberg Bay Hospital,Private Hospital,Western Cape,Garden Route District Municipality
George Hospital,Regional Hospital,Western Cape,Garden Route District Municipality
Harry Comay TB Hospital,Specialised Hospital,Western Cape,Garden Route District Municipality
Mediclinic Geneva Hospital,Private Hospital,Western Cape,Garden Route District Municipality
Mediclinic George Hospital,Private Hospital,Western Cape,Garden Route District Municipality
Uniondale Hospital,District Hospital,Western Cape,Garden Route District Municipality
Riversdale Hospital,District Hospital,Western Cape,Garden Route District Municipality
Alan Blyth Hospital,District Hospital,Western Cape,Garden Route District Municipality
Knysna Hospital,District Hospital,Western Cape,Garden Route District Municipality
Life Knysna Private Hospital,Private Hospital,Western Cape,Garden Route District Municipality
Meyer Zall Hospital,Private Hospital,Western Cape,Garden Route District Municipality
Life BayView Private Hospital,Private Hospital,Western Cape,Garden Route District Municipality
Mossel Bay Hospital,District Hospital,Western Cape,Garden Route District Municipality
Cango Hospital,Private Hospital,Western Cape,Garden Route District Municipality
Mediclinic Klein Karoo Hospital,Private Hospital,Western Cape,Garden Route District Municipality
NHN Kango Clinic,Private Hospital,Western Cape,Garden Route District Municipality
Oudtshoorn Hospital,District Hospital,Western Cape,Garden Route District Municipality
Otto Du Plessis Hospital,District Hospital,Western Cape,Overberg District Municipality
Otto Du Plessis Hospital (Private Ward),Private Hospital,Western Cape,Overberg District Municipality
Hermanus Hospital,District Hospital,Western Cape,Overberg District Municipality
Mediclinic Hermanus Hospital,Private Hospital,Western Cape,Overberg District Municipality
Swellendam Hospital,District Hospital,Western Cape,Overberg District Municipality
Caledon Hospital,District Hospital,Western Cape,Overberg District Municipality
LAPA Munnik Hospital,District Hospital,Western Cape,West Coast District Municipality
Radie Kotze Hospital,District Hospital,Western Cape,West Coast District Municipality
Citrusdal Hospital,District Hospital,Western Cape,West Coast District Municipality
Clanwilliam Hospital,District Hospital,Western Cape,West Coast District Municipality
Vredendal Hospital,District Hospital,Western Cape,West Coast District Municipality
Life West Coast Private Hospital,Private Hospital,Western Cape,West Coast District Municipality
Vredenburg Hospital,District Hospital,Western Cape,West Coast District Municipality
Germiston Hospital,District Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Die Wieg Hospital,Specialised Hospital,Western Cape,West Coast District Municipality
Malmesbury Infectious diseases Hospital,Specialised Hospital,Western Cape,West Coast District Municipality
Sonstraal TB Hospital,Specialised Hospital,Western Cape,West Coast District Municipality
Citymed Day Hospital,Private Hospital,Free State,Mangaung Metropolitan Municipality
Swartland Hospital,District Hospital,Western Cape,West Coast District Municipality
Lenasia South District Hospital,District Hospital,Gauteng,
"Nurture Woodlands Psychiatric (-29.045364, 26.183793)",Specialised Hospital,Free State,
Lynnmed clinic -Rehabilitation hospital,Specialised Hospital,Gauteng,
Nurture Rynmed,Specialised Hospital,Gauteng,
Nurture Vereeniging,Specialised Hospital,Gauteng,
Nurture Health Ilembe,Specialised Hospital,KwaZuluNatal,
